Ticker,RecipeID,Scenario,Profit P/A
TRA,TRA,"Make CAP (for CAP) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make TRN (for TRN) [Buy AL, Buy SI]",-209.9322608
EXO,EXO_2,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make OVE (for OVE) [Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RCO], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",179.4799206
REP,REP,"Make INS (for INS) [Buy AR, Buy PE, Buy THF], Buy MFK, Make SFK (for SFK) [Buy FE]",212.8259494
PT,PT_1,"Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O], Make TRN (for TRN) [Buy AL, Buy SI]",151.0116842
SFE,SFE,"Make CBS (for CBS) [Buy BCO, Make BE (for BE) [Buy BER], Buy LI, Buy PG], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",85.04473707
CBM,CBM,"Make BE (for BE) [Buy BER], Buy BGC, Make LI (for LI) [Buy HAL, Buy LIO], Make PG (for PG) [Buy C, Buy H, Buy MG]",212.651973
DRF,DRF_1,"Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",314.6167734
MPC,MPC,"Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]",254.5233146
CBL,CBL,"Make BE (for BE) [Buy BER], Make HCC (for HCC) [Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RGO], Make LI (for LI) [Buy HAL, Buy LIO], Make PG (for PG) [Buy C, Buy H, Buy MG]",180.9026606
DCL,DCL,"Buy MFK, Make PG (for PG) [Buy C, Buy H, Buy MG], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]]",156.3920376
FAN,FAN,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]",181.577576
MEA,MEA,"Make FIM (for FIM) [Make HER (for HER) [Make DDT (for DDT) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H], Buy H2O], Make RAT (for RAT) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG]], Make MTP (for MTP) [Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N], Make PPA (for PPA) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy BEA, Buy H2O]]",134.3320887
ATP,ATP,"Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE",-93.46640681
BWH,BWH,"Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make FAL (for FAL) [Buy AL, Buy FE], Buy HE, Make KV (for KV) [Buy PG, Buy TCL]",-6859.277442
AWH,AWH,"Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE, Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO], Make TK (for TK) [Make KV (for KV) [Buy PG, Buy TCL], Make TC (for TC) [Buy TCO]]",111.9213117
VG,VG,"Buy BAC, Make BL (for BL) [Buy F, Buy O], Buy REA, Buy VIT",289.8211814
JUI,JUI,"Make BL (for BL) [Buy F, Buy O], Make CST (for CST) [Make DW (for DW) [Buy H2O], Make NS (for NS) [Buy H2O, Buy LST, Buy N]], Buy HEX, Buy PK",-5283.824743
RAM,RAM,"Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]",185.6441851
PBU,PBU,"Make COF (for COF) [Make CAF (for CAF) [Buy H2O, Buy NS], Make DW (for DW) [Buy H2O]], Make DW (for DW) [Buy H2O], Make OVE (for OVE) [Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RCO], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Make PWO (for PWO) [Make COT (for COT) [Buy RCO], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make RAT (for RAT) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG]",174.2720728
TBU,TBU,"Make ALE (for ALE) [Buy AMM, Make DW (for DW) [Buy H2O], Buy GRN, Make HOP (for HOP) [Buy DDT, Buy H2O, Buy SOI]], Make DW (for DW) [Buy H2O], Make HMS (for HMS) [Buy GC, Make IND (for IND) [Buy CU, Buy MG, Buy S], Buy NL], Buy MED, Buy PE, Buy PSS, Buy RAT, Buy SC, Make SCN (for SCN) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]]",233.0875613
RDE,RDE,"Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make KV (for KV) [Buy PG, Buy TCL], Buy LDE",228.0428002
MGC,MGC,"Make LDE (for LDE) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make NL (for NL) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Buy MAG",-276.4577071
PSH,PSH,"Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy TI",180.4263978
THP,THP,"Make BE (for BE) [Buy BER], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy HE",122.0634809
ASE,ASE,"Buy RSE, Buy TI",524.9850289
ADE,ADE,"Buy KV, Buy LDE",610.4107143
ABH,ABH,"Make NR (for NR) [Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Buy NCS], Buy RBH",234.7039803
ROM,ROM,"Buy BGC, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]",194.9524033
WCB,WCB,"Buy AST, Buy FET, Buy MFK",1451.554642
MCB,MCB,"Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-7410.712568
MFL,MFL,"Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make ZR (for ZR) [Buy ZIR]",-4758.906001
LSL,LSL,"Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-10030.62035
LCB,LCB,"Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",133.1421217
VCB,VCB,"Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-18064.28982
TCB,TCB,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-955.4224671
SSL,SSL,"Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]",132.2992094
LFL,LFL,"Buy MFK, Make ZR (for ZR) [Buy ZIR]",269.7775725
VSC,VSC,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-1330.114907
SCB,SCB,"Make FAL (for FAL) [Buy AL, Buy FE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-4122.499803
MSL,MSL,"Buy FET, Buy MFK",397.7018278
SFL,SFL,"Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make ZR (for ZR) [Buy ZIR]",-3956.807086
HCB,HCB,"Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",141.0884978
CHA,CHA,"Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE",14.28129004
AGS,AGS,"Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make PG (for PG) [Buy C, Buy H, Buy MG], Make TK (for TK) [Make KV (for KV) [Buy PG, Buy TCL], Make TC (for TC) [Buy TCO]]",13.68290335
ARP,ARP,"Buy LST, Make TK (for TK) [Make KV (for KV) [Buy PG, Buy TCL], Make TC (for TC) [Buy TCO]]",-2361.066485
WOR,WOR,"Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make UTS (for UTS) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make SFK (for SFK) [Buy FE]]",-1090.690955
SSC,SSC,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE, Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",207.2936212
SAR,SAR,"Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]",393.3645749
WAI,WAI,"Buy NN, Buy ROM",511.1666667
DA,DA,"Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)",298.8088248
AAR,AAR,"Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Make KV (for KV) [Buy PG, Buy TCL], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",195.6128529
OS,OS,"Make LD (for LD), Buy ROM, Buy WM",244.9871131
HSS,HSS,"Make BLE (for BLE) [Make NAB (for NAB) [Buy BOR, Buy H, Buy NA], Buy O, Buy S], Make NL (for NL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]",88.44957252
MFE,MFE,"Make CBM (for CBM) [Make BE (for BE) [Buy BER], Buy BGC, Make LI (for LI) [Buy HAL, Buy LIO], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",20.6282348
DCH,DCH,"Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL",342.5101387
GL,GL_3,"Buy NA, Buy SIO",98.62398297
MHP,MHP,"Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make TRA (for TRA) [Make CAP (for CAP) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make TRN (for TRN) [Buy AL, Buy SI]]",60.49969752
MB,MB,"Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]",210.3543856
LFE,LFE,"Buy CBL, Buy CTF",567.7761357
SBU,SBU,"Make DW (for DW) [Buy H2O], Buy EXO, Make KOM (for KOM) [Buy AMM, Make DW (for DW) [Buy H2O], Buy HER], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy PT, Make RAT (for RAT) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG], Make REP (for REP) [Make INS (for INS) [Buy AR, Buy PE, Buy THF], Buy MFK, Make SFK (for SFK) [Buy FE]]",194.419159
TSH,TSH,"Make LBH (for LBH) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Make THP (for THP) [Make BE (for BE) [Buy BER], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy HE]",187.4330813
NOZ,NOZ,"Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make FAL (for FAL) [Buy AL, Buy FE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-433.9999577
AFP,AFP,"Make ATP (for ATP) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE], Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE]",-10085.43141
BFP,BFP,"Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE], Make THP (for THP) [Make BE (for BE) [Buy BER], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy HE]",-1873.534976
ANZ,ANZ,"Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-3533.483576
HNZ,HNZ,"Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",-3337.960845
APT,APT,"Make ATP (for ATP) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE], Buy THF",321.7848394
BPT,BPT,"Make THF (for THF) [Buy AMM, Buy H2O, Buy NA], Make THP (for THP) [Make BE (for BE) [Buy BER], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy HE]",-1261.46219
