Ticker,RecipeID,Scenario,Profit P/A
BMF,BMF,"Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]",237.3408665
CRU,CRU,"Make CST (for CST) [Make DW (for DW) [Buy H2O], Make NS (for NS) [Buy H2O, Buy LST, Buy N]], Buy ES, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Make WAI (for WAI) [Buy NN, Buy ROM]",257.0801599
CC,CC,"Buy FC, Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Make THF (for THF) [Buy AMM, Buy H2O, Buy NA], Make WAI (for WAI) [Buy NN, Buy ROM]",187.3493089
STS,STS,"Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make WAI (for WAI) [Buy NN, Buy ROM]",-1388.97668
WR,WR,"Buy AWF, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN], Make WAI (for WAI) [Buy NN, Buy ROM]",343.2473258
AIR,AIR,"Buy BAC, Buy FC, Buy GV, Buy H2O, Buy HCP, Buy NS, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy SAR, Make WAI (for WAI) [Buy NN, Buy ROM]",514.343924
ACS,ACS,"Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]",255.7322
BSC,BSC,"Buy DCM, Buy MFK, Buy SAR",463.4593708
RED,RED,"Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",350.0478192
SRD,SRD,"Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy UTS",350.0478192
SP,SP,"Make GL (for GL) [Buy NA, Buy SIO], Make SOL (for SOL) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make BRO (for BRO) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make CU (for CU) [Buy CUO, Buy O, Buy SIO]], Make CU (for CU) [Buy CUO, Buy O, Buy SIO], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",133.2936767
NG,NG,"Make GL (for GL) [Buy NA, Buy SIO], Make NCS (for NCS) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]]",59.34731715
DIS,DIS,"Make GL (for GL) [Buy NA, Buy SIO], Make LCR (for LCR) [Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]",-236.0415527
RG,RG_1,"Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]",193.3392445
TUB,TUB,"Make GL (for GL) [Buy NA, Buy SIO]",-361.8537949
BTA,BTA_1,"Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]",89.27289575
LTA,LTA,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make GL (for GL) [Buy NA, Buy SIO]",147.6040135
IMM,IMM,"Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Buy DD",286.7051001
BRS,BRS,"Buy PSL, Buy PSM, Make RAD (for RAD) [Buy DCS, Make POW (for POW) [Buy LI, Buy NCS], Buy SFK], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy TI",321.2897137
SNM,SNM,"Make DV (for DV), Make IMM (for IMM) [Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Buy DD], Make WAI (for WAI) [Buy NN, Buy ROM]",124.562679
TAC,TAC,"Buy BMF, Buy DA, Make SA (for SA)",347.9411956
LOG,LOG,"Buy BMF, Buy LD, Make SAL (for SAL)",347.9747337
LIS,LIS,"Make AIR (for AIR) [Buy BAC, Buy FC, Buy GV, Buy H2O, Buy HCP, Buy NS, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy SAR, Make WAI (for WAI) [Buy NN, Buy ROM]], Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make WAI (for WAI) [Buy NN, Buy ROM], Make WR (for WR) [Buy AWF, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN], Make WAI (for WAI) [Buy NN, Buy ROM]]",237.2362328
FFC,FFC,"Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Buy W, Make WAI (for WAI) [Buy NN, Buy ROM]",237.4493936
HD,HD,"Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make LDI (for LDI) [Buy GAL, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",55.99073398
CCD,CCD,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL]",376.08543
SUD,SUD,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",252.0987043
CD,CD,"Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make DIS (for DIS) [Make GL (for GL) [Buy NA, Buy SIO], Make LCR (for LCR) [Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]]",109.8510853
LIT,LIT,"Buy NE, Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",-627.7461094
GCH,GCH,"Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",-968.3902283
ADR,ADR,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA",335.1790246
RTA,RTA,"Make LTA (for LTA) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make GL (for GL) [Buy NA, Buy SIO]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",151.4858797
AEN,AEN,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AFP (for AFP) [Make ATP (for ATP) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE], Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE]], Make ANZ (for ANZ) [Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]], Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]",-2736.054937
ENG,ENG,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Buy AST, Make BFP (for BFP) [Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE], Make THP (for THP) [Make BE (for BE) [Buy BER], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Buy HE]], Buy MFK, Make NOZ (for NOZ) [Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make FAL (for FAL) [Buy AL, Buy FE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]]",688.1405646
FSE,FSE,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Buy BRO, Make LFP (for LFP) [Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE], Make THF (for THF) [Buy AMM, Buy H2O, Buy NA]], Buy MFK, Make NOZ (for NOZ) [Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make FAL (for FAL) [Buy AL, Buy FE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]]]",245.6790825
HTE,HTE,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AFP (for AFP) [Make ATP (for ATP) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Buy HE], Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE]], Make HNZ (for HNZ) [Make CHA (for CHA) [Make BOS (for BOS) [Buy AL, Buy BOR, Buy SI], Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Buy HE], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",-1672.913199
RDS,RDS,"Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make SRD (for SRD) [Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy UTS]",-2394.83538
RDL,RDL,"Buy PSL, Buy PSM, Make SRD (for SRD) [Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy UTS]",242.1281351
NV2,NV2,"Buy BMF, Buy SNM",517.8055556
BWS,BWS,"Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]",231.50762
HPC,HPC,"Buy CD, Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]",213.8284701
