Ticker,RecipeID,Scenario,Profit P/A
LC,LC,"Make BLE (for BLE) [Make NAB (for NAB) [Buy BOR, Buy H, Buy NA], Buy O, Buy S], Make HD (for HD) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make LDI (for LDI) [Buy GAL, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SIL (for SIL) [Make RSI (for RSI) [Buy H2O, Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N]]]",-40.51367501
HOG,HOG,"Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Buy HD, Buy NG",109.9162539
BID,BID,"Make CD (for CD) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make DIS (for DIS) [Make GL (for GL) [Buy NA, Buy SIO], Make LCR (for LCR) [Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]]], Make KV (for KV) [Buy PG, Buy TCL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",-9669.953928
GNZ,GNZ,"Make GCH (for GCH) [Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]",-491.8842205
ATA,ATA,"Buy NG, Make RTA (for RTA) [Make LTA (for LTA) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make GL (for GL) [Buy NA, Buy SIO]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]]",244.1246011
TCU,TCU,"Make ADR (for ADR) [Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]]",-45.42470031
COM,COM,"Make AAR (for AAR) [Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Make KV (for KV) [Buy PG, Buy TCL], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make RAD (for RAD) [Buy DCS, Make POW (for POW) [Buy LI, Buy NCS], Buy SFK]",235.3023883
RCS,RCS,"Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",74.39472464
ADS,ADS,"Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Buy TRA",192.3105059
WS,WS,"Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)]",256.211182
PDA,PDA,"Make HPC (for HPC) [Buy CD, Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make LD (for LD)",279.0857692
SEQ,SEQ,"Buy HOG, Buy STL, Buy TI",1595.873297
GEN,GEN,"Make GNZ (for GNZ) [Make GCH (for GCH) [Make GV (for GV) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy HE], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make RG (for RG) [Buy GL, Make PG (for PG) [Buy C, Buy H, Buy MG], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make LFP (for LFP) [Make PG (for PG) [Buy C, Buy H, Buy MG], Make SFK (for SFK) [Buy FE], Make THF (for THF) [Buy AMM, Buy H2O, Buy NA]], Make MFK (for MFK) [Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make NG (for NG) [Make GL (for GL) [Buy NA, Buy SIO], Make NCS (for NCS) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]]], Make THF (for THF) [Buy AMM, Buy H2O, Buy NA]",-1357.895054
CQM,CQM,"Make DEC (for DEC) [Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make LIS (for LIS) [Make AIR (for AIR) [Buy BAC, Buy FC, Buy GV, Buy H2O, Buy HCP, Buy NS, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy SAR, Make WAI (for WAI) [Buy NN, Buy ROM]], Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make WAI (for WAI) [Buy NN, Buy ROM], Make WR (for WR) [Buy AWF, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN], Make WAI (for WAI) [Buy NN, Buy ROM]]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make TCU (for TCU) [Make ADR (for ADR) [Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]",-6986.343647
FUN,FUN,"Make BID (for BID) [Make CD (for CD) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make DIS (for DIS) [Make GL (for GL) [Buy NA, Buy SIO], Make LCR (for LCR) [Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]]], Make KV (for KV) [Buy PG, Buy TCL], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy PSL",208.7052104
CQL,CQL,"Make DEC (for DEC) [Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make LIS (for LIS) [Make AIR (for AIR) [Buy BAC, Buy FC, Buy GV, Buy H2O, Buy HCP, Buy NS, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy SAR, Make WAI (for WAI) [Buy NN, Buy ROM]], Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make WAI (for WAI) [Buy NN, Buy ROM], Make WR (for WR) [Buy AWF, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN], Make WAI (for WAI) [Buy NN, Buy ROM]]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make TCU (for TCU) [Make ADR (for ADR) [Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]]]",-7468.753403
CQT,CQT,"Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make DEC (for DEC) [Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make TCU (for TCU) [Make ADR (for ADR) [Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]]]",-2231.078569
CQS,CQS,"Make DEC (for DEC) [Make EPO (for EPO) [Buy C, Buy CL, Buy H, Buy O], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make FAL (for FAL) [Buy AL, Buy FE], Make LIS (for LIS) [Make AIR (for AIR) [Buy BAC, Buy FC, Buy GV, Buy H2O, Buy HCP, Buy NS, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Buy SAR, Make WAI (for WAI) [Buy NN, Buy ROM]], Make BMF (for BMF) [Buy DCL, Make FAN (for FAN) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]], Make TPU (for TPU) [Buy CAP, Buy HCC, Buy MWF, Make TRN (for TRN) [Buy AL, Buy SI]]], Make WAI (for WAI) [Buy NN, Buy ROM], Make WR (for WR) [Buy AWF, Buy FC, Buy FLP, Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN], Make WAI (for WAI) [Buy NN, Buy ROM]]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make TCU (for TCU) [Make ADR (for ADR) [Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy MFK, Buy REA], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]]]",-7109.58131
NV1,NV1,"Make SNM (for SNM) [Make DV (for DV), Make IMM (for IMM) [Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Buy DD], Make WAI (for WAI) [Buy NN, Buy ROM]], Make WS (for WS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)]]",246.429805
SDR,SDR,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SEQ (for SEQ) [Buy HOG, Buy STL, Buy TI]",364.333753
