Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput
FP,RAT,RAT_6,110,17,16,27528,10,RAT,,,,,1,ALG,1,MAI,1,VEG,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_7,110,17,16,27528,10,RAT,,,,,1,BEA,1,MAI,1,NUT,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_8,110,17,16,27528,10,RAT,,,,,1,BEA,1,MAI,1,VEG,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_9,110,17,16,27528,10,RAT,,,,,1,GRN,1,MUS,1,NUT,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_10,110,17,16,27528,10,RAT,,,,,1,MAI,1,MUS,1,NUT,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_11,110,17,16,27528,10,RAT,,,,,1,GRN,1,MUS,1,VEG,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,RAT,RAT_12,110,17,16,27528,10,RAT,,,,,1,MAI,1,MUS,1,VEG,,,,,,,,,,,,,,,0.15625,6.40000,64.00000,0.25000
FP,PPA,PPA_2,132,20,16,27528,4,PPA,,,,,2,ALG,1,H2O,,,,,,,,,,,,,,,,,0.18750,5.33333,21.33333,0.75000
FP,PPA,PPA_3,132,20,16,27528,4,PPA,,,,,2,BEA,1,H2O,,,,,,,,,,,,,,,,,0.18750,5.33333,21.33333,0.75000
FP,MEA,MEA,285,44,16,27528,2,MEA,,,,,2,FIM,1,MTP,,,,,,,,,,,,,,,,,0.40625,2.46154,4.92308,3.25000
FP,FIM,FIM,219,34,16,27528,2,FIM,,,,,1,HER,2,RAT,,,,,,,,,,,,,,,,,0.31250,3.20000,6.40000,2.50000
FP,FOD,FOD,219,34,16,27528,16,FOD,,,,,5,MAI,5,NUT,5,VEG,,,,,,,,,,,,,,,0.31250,3.20000,51.20000,0.31250
FRM,NUT,NUT,823,87,35,26645,12,NUT,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.93750,1.06667,12.80000,2.73438
FRM,BEA,BEA_1,137,15,35,26645,2,BEA,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.15625,6.40000,12.80000,2.73438
FRM,GRN,GRN_1,274,29,35,26645,4,GRN,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.31250,3.20000,12.80000,2.73438
FRM,RCO,RCO_1,219,23,35,26645,2,RCO,,,,,2,H2O,4,NS,,,,,,,,,,,,,,,,,0.25000,4.00000,8.00000,4.37500
FRM,RCO,RCO_2,329,35,35,26645,1,RCO,,,,,2,H2O,,,,,,,,,,,,,,,,,,,0.37500,2.66667,2.66667,13.12500
FRM,HCP,HCP_1,274,29,35,26645,4,HCP,,,,,2,H2O,,,,,,,,,,,,,,,,,,,0.31250,3.20000,12.80000,2.73438
FRM,VEG,VEG_1,247,26,35,26645,4,VEG,,,,,3,H2O,,,,,,,,,,,,,,,,,,,0.28125,3.55556,14.22222,2.46094
FRM,HER,HER,1097,116,35,26645,4,HER,,,,,1,DDT,4,H2O,,,,,,,,,,,,,,,,,1.25000,0.80000,3.20000,10.93750
FRM,MAI,MAI_1,768,81,35,26645,12,MAI,,,,,4,H2O,,,,,,,,,,,,,,,,,,,0.87500,1.14286,13.71429,2.55208
FRM,GRN,GRN_2,206,22,35,26645,4,GRN,,,,,4,H2O,,,,,,,,,,,,,,,,,,,0.23438,4.26667,17.06667,2.05078
FRM,BEA,BEA_2,219,23,35,26645,4,BEA,,,,,6,H2O,,,,,,,,,,,,,,,,,,,0.25000,4.00000,16.00000,2.18750
FS,FLO,FLO,754,110,31,48260,1,FLO,,,,,10,AL,4,STL,,,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,15.50000
FS,BRO,BRO,377,55,31,48260,3,BRO,,,,,1,AL,2,CU,,,,,,,,,,,,,,,,,0.25000,4.00000,12.00000,2.58333
FS,BGC,BGC,283,41,31,48260,10,BGC,,,,,1,BGO,300,PE,,,,,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.58125
FS,BCO,BCO,283,41,31,48260,10,BCO,,,,,1,CU,300,PE,,,,,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.58125
FS,SFK,SFK,113,16,31,48260,16,SFK,,,,,1,FE,,,,,,,,,,,,,,,,,,,0.07500,13.33333,213.33333,0.14531
FS,HCC,HCC,283,41,31,48260,10,HCC,,,,,300,PE,1,RGO,,,,,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.58125
FS,BFR,BFR,471,69,31,48260,1,BFR,,,,,1,AL,1,STL,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,9.68750
FS,MFK,MFK,113,16,31,48260,8,MFK,,,,,1,STL,,,,,,,,,,,,,,,,,,,0.07500,13.33333,106.66667,0.29063
FS,AFR,AFR,566,82,31,48260,1,AFR,,,,,1,AL,1,ZR,,,,,,,,,,,,,,,,,0.37500,2.66667,2.66667,11.62500
FS,UTS,UTS,377,55,31,48260,1,UTS,,,,,6,FE,2,SFK,,,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,7.75000
FS,SEQ,SEQ,283,41,31,48260,1,SEQ,,,,,1,HOG,2,STL,2,TI,,,,,,,,,,,,,,,0.18750,5.33333,5.33333,5.81250
FS,RGO,RGO,377,55,31,48260,5,RGO,,,,,4,AU,1,CU,,,,,,,,,,,,,,,,,0.25000,4.00000,20.00000,1.55000
FS,BGO,BGO,377,55,31,48260,5,BGO,,,,,4,AU,1,FE,,,,,,,,,,,,,,,,,0.25000,4.00000,20.00000,1.55000
GF,NG,NG,1810,345,37,96670,10,NG,,,,,10,GL,10,NCS,,,,,,,,,,,,,,,,,0.75000,1.33333,13.33333,2.74500
GF,RG,RG_1,1734,330,37,96670,10,RG,,,,,10,GL,15,PG,1,SEN,,,,,,,,,,,,,,,0.71875,1.39130,13.91304,2.63063
GF,RG,RG_2,1961,374,37,96670,10,RG,,,,,10,GL,15,PG,,,,,,,,,,,,,,,,,0.81250,1.23077,12.30769,2.97375
GF,TUB,TUB,302,57,37,96670,20,TUB,,,,,10,GL,,,,,,,,,,,,,,,,,,,0.12500,8.00000,160.00000,0.22875
GF,LIT,LIT,1207,230,37,96670,1,LIT,,,,,16,NE,8,RG,,,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,18.30000
GF,GCH,GCH,1056,201,37,96670,1,GCH,,,,,1,GV,20,RG,,,,,,,,,,,,,,,,,0.43750,2.28571,2.28571,16.01250
GF,GNZ,GNZ,2262,431,37,96670,1,GNZ,,,,,1,GCH,20,RG,1,TI,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,34.31250
GF,GL,GL_1,1086,207,37,96670,12,GL,,,,,1,FLX,1,NA,2,SIO,,,,,,,,,,,,,,,0.45000,2.22222,26.66667,1.37250
GF,GL,GL_2,754,144,37,96670,10,GL,,,,,1,NA,1,SEN,2,SIO,,,,,,,,,,,,,,,0.31250,3.20000,32.00000,1.14375
GF,GL,GL_3,905,172,37,96670,10,GL,,,,,1,NA,2,SIO,,,,,,,,,,,,,,,,,0.37500,2.66667,26.66667,1.37250
GF,GEN,GEN,1885,359,37,96670,1,GEN,,,,,4,GNZ,4,LFP,1,MFK,50,NG,10,THF,,,,,,,,,,,0.78125,1.28000,1.28000,28.59375
HWP,LHP,LHP,327,46,31,63932,4,LHP,,,,,12,AL,1,HE,,,,,,,,,,,,,,,,,0.18750,5.33333,21.33333,1.46250
HWP,BHP,BHP,327,46,31,63932,4,BHP,,,,,12,AL,1,HE,1,STL,,,,,,,,,,,,,,,0.18750,5.33333,21.33333,1.46250
HWP,HHP,HHP,546,76,31,63932,4,HHP,,,,,12,AL,4,AST,1,HE,,,,,,,,,,,,,,,0.31250,3.20000,12.80000,2.43750
HWP,RHP,RHP,764,107,31,63932,4,RHP,,,,,12,AL,1,HE,4,TI,,,,,,,,,,,,,,,0.43750,2.28571,9.14286,3.41250
HWP,ATP,ATP,273,38,31,63932,2,ATP,,,,,2,BOS,2,CTF,1,HE,,,,,,,,,,,,,,,0.15625,6.40000,12.80000,2.43750
HWP,BWH,BWH,327,46,31,63932,10,BWH,,,,,4,CF,2,FAL,1,HE,1,KV,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.58500
HWP,AWH,AWH,546,76,31,63932,10,AWH,,,,,4,CTF,1,HE,2,TI,2,TK,,,,,,,,,,,,,0.31250,3.20000,32.00000,0.97500
HWP,AHP,AHP,982,137,31,63932,4,AHP,,,,,8,AL,10,FET,1,HE,,,,,,,,,,,,,,,0.56250,1.77778,7.11111,4.38750
HYF,RCO,RCO_3,179,89,21,128508,2,RCO,,,,,10,H2O,4,NS,,,,,,,,,,,,,,,,,0.13750,7.27273,14.54545,1.47125
HYF,HCP,HCP_2,326,163,21,128508,8,HCP,,,,,14,H2O,1,NS,,,,,,,,,,,,,,,,,0.25000,4.00000,32.00000,0.66875
HYF,VEG,VEG_2,163,81,21,128508,6,VEG,,,,,16,H2O,1,NS,,,,,,,,,,,,,,,,,0.12500,8.00000,48.00000,0.44583
HYF,ALG,ALG,367,183,21,128508,12,ALG,,,,,16,H2O,2,NS,,,,,,,,,,,,,,,,,0.28125,3.55556,42.66667,0.50156
HYF,MUS,MUS_1,245,122,21,128508,4,MUS,,,,,1,NS,,,,,,,,,,,,,,,,,,,0.18750,5.33333,21.33333,1.00313
HYF,MAI,MAI_2,653,325,21,128508,12,MAI,,,,,20,H2O,2,NS,,,,,,,,,,,,,,,,,0.50000,2.00000,24.00000,0.89167
HYF,CAF,CAF,204,102,21,128508,2,CAF,,,,,22,H2O,3,NS,,,,,,,,,,,,,,,,,0.15625,6.40000,12.80000,1.67188
HYF,MUS,MUS_2,408,203,21,128508,12,MUS,,,,,4,NS,,,,,,,,,,,,,,,,,,,0.31250,3.20000,38.40000,0.55729
INC,C,C_1,439,71,14,28408,4,C,,,,,4,GRN,,,,,,,,,,,,,,,,,,,0.62500,1.60000,6.40000,2.18750
INC,C,C_2,145,23,14,28408,4,C,,,,,2,GRN,4,HCP,2,MAI,,,,,,,,,,,,,,,0.20625,4.84848,19.39394,0.72188
INC,C,C_3,290,47,14,28408,4,C,,,,,2,GRN,4,HCP,,,,,,,,,,,,,,,,,0.41250,2.42424,9.69697,1.44375
INC,C,C_4,290,47,14,28408,4,C,,,,,4,HCP,2,MAI,,,,,,,,,,,,,,,,,0.41250,2.42424,9.69697,1.44375
INC,C,C_5,439,71,14,28408,4,C,,,,,4,HCP,,,,,,,,,,,,,,,,,,,0.62500,1.60000,6.40000,2.18750
INC,C,C_6,439,71,14,28408,4,C,,,,,4,MAI,,,,,,,,,,,,,,,,,,,0.62500,1.60000,6.40000,2.18750
IVP,RSI,RSI,2363,1308,42,468684,8,RSI,,,,,16,H2O,1,HCP,1,NS,,,,,,,,,,,,,,,0.62500,1.60000,12.80000,3.26563
IVP,MTP,MTP,1772,981,42,468684,4,MTP,,,,,1,HCP,1,NS,1,PPA,,,,,,,,,,,,,,,0.46875,2.13333,8.53333,4.89844
IVP,VG,VG,2363,1308,42,468684,20,VG,,,,,2,BAC,2,BL,4,REA,2,VIT,,,,,,,,,,,,,0.62500,1.60000,32.00000,1.30625
LAB,JUI,JUI,1096,255,37,278844,30,JUI,,,,,5,BL,5,CST,10,HEX,1,PK,,,,,,,,,,,,,0.25000,4.00000,120.00000,0.31000
LAB,BLE,BLE_1,2192,509,37,278844,4,BLE,,,,,10,NAB,2,O,3,S,,,,,,,,,,,,,,,0.50000,2.00000,8.00000,4.65000
LAB,DDT,DDT,2055,477,37,278844,3,DDT,,,,,1,C,1,CL,1,H,,,,,,,,,,,,,,,0.46875,2.13333,6.40000,5.81250
LAB,TCL,TCL,1644,382,37,278844,3,TCL,,,,,1,CL,1,H,1,O,,,,,,,,,,,,,,,0.37500,2.66667,8.00000,4.65000
LAB,NST,NST,1370,318,37,278844,4,NST,,,,,1,ALG,1,ES,1,THF,,,,,,,,,,,,,,,0.31250,3.20000,12.80000,2.90625
LAB,BL,BL,2740,636,37,278844,2,BL,,,,,1,F,1,O,,,,,,,,,,,,,,,,,0.62500,1.60000,3.20000,11.62500
LAB,BAC,BAC,6028,1400,37,278844,10,BAC,,,,,1,HCP,1,O,1,S,,,,,,,,,,,,,,,1.37500,0.72727,7.27273,5.11500
LAB,BLE,BLE_2,1370,318,37,278844,3,BLE,,,,,1,CL,1,NA,1,O,,,,,,,,,,,,,,,0.31250,3.20000,9.60000,3.87500
LAB,CST,CST,4110,955,37,278844,3,CST,,,,,1,DW,1,NS,,,,,,,,,,,,,,,,,0.93750,1.06667,3.20000,11.62500
LAB,THF,THF,2740,636,37,278844,20,THF,,,,,4,AMM,4,H2O,4,NA,,,,,,,,,,,,,,,0.62500,1.60000,32.00000,1.16250
LAB,NR,NR,2192,509,37,278844,50,NR,,,,,50,EPO,75,NCS,,,,,,,,,,,,,,,,,0.50000,2.00000,100.00000,0.37200
MCA,FAN,FAN,210,268,40,415804,8,FAN,,,,,1,AL,8,DCS,2,SFK,,,,,,,,,,,,,,,0.12500,8.00000,64.00000,0.62813
MCA,DIS,DIS,705,898,40,415804,1,DIS,,,,,3,GL,1,LCR,,,,,,,,,,,,,,,,,0.41875,2.38806,2.38806,16.83375
MCA,HD,HD,705,898,40,415804,5,HD,,,,,5,DCS,5,LDI,1,RG,,,,,,,,,,,,,,,0.41875,2.38806,11.94030,3.36675
MCA,MB,MB,316,402,40,415804,4,MB,,,,,4,MPC,4,PSM,4,RAM,4,SFK,,,,,,,,,,,,,0.18750,5.33333,21.33333,1.88438
ORC,PIB,PIB_1,1160,1115,130,484072,12,PIB,,,,,1,DDT,20,H2O,2,SOI,,,,,,,,,,,,,,,0.43750,2.28571,27.42857,4.73229
ORC,GRA,GRA_1,1326,1274,130,484072,6,GRA,,,,,1,DDT,30,H2O,3,SOI,,,,,,,,,,,,,,,0.50000,2.00000,12.00000,10.81667
ORC,PIB,PIB_2,1326,1274,130,484072,10,PIB,,,,,1,DDT,30,H2O,,,,,,,,,,,,,,,,,0.50000,2.00000,20.00000,6.49000
ORC,GRA,GRA_2,1657,1593,130,484072,5,GRA,,,,,1,DDT,40,H2O,,,,,,,,,,,,,,,,,0.62500,1.60000,8.00000,16.22500
ORC,HOP,HOP_1,2900,2787,130,484072,18,HOP,,,,,2,DDT,40,H2O,4,SOI,,,,,,,,,,,,,,,1.09375,0.91429,16.45714,7.88715
ORC,HOP,HOP_2,3314,3186,130,484072,15,HOP,,,,,2,DDT,60,H2O,,,,,,,,,,,,,,,,,1.25000,0.80000,12.00000,10.81667
PAC,EBU,EBU,273,132,42,146724,1,EBU,,,,,100,DW,70,FIM,10,GIN,2,HSS,5,MED,1,PDA,160,PE,4,PSS,2,VG,,,0.17500,5.71429,5.71429,7.31500
PAC,CBU,CBU,292,141,42,146724,1,CBU,,,,,100,DW,2,LC,70,MEA,5,MED,1,NST,280,PE,8,PSS,10,WIN,1,WS,,,0.18750,5.33333,5.33333,7.83750
PAC,PBU,PBU,195,94,42,146724,1,PBU,,,,,5,COF,40,DW,5,OVE,50,PE,2,PWO,40,RAT,,,,,,,,,0.12500,8.00000,8.00000,5.22500
PAC,SBU,SBU,214,104,42,146724,1,SBU,,,,,50,DW,5,EXO,10,KOM,100,PE,5,PT,60,RAT,2,REP,,,,,,,0.13750,7.27273,7.27273,5.74750
PAC,TBU,TBU,243,118,42,146724,1,TBU,,,,,10,ALE,75,DW,5,HMS,5,MED,40,PE,1,PSS,70,RAT,1,SC,1,SCN,,,0.15625,6.40000,6.40000,6.53125
PHF,ADR,ADR,1184,533,42,207930,1,ADR,,,,,1,BSC,2,DCM,4,MFK,20,REA,,,,,,,,,,,,,0.56250,1.77778,1.77778,23.34375
PHF,BSC,BSC,1184,533,42,207930,1,BSC,,,,,1,DCM,1,MFK,1,SAR,,,,,,,,,,,,,,,0.56250,1.77778,1.77778,23.34375
PHF,BND,BND,263,119,42,207930,20,BND,,,,,1,NL,1,SIL,,,,,,,,,,,,,,,,,0.12500,8.00000,160.00000,0.25938
PHF,PK,PK,434,196,42,207930,10,PK,,,,,2,CA,4,LI,10,REA,,,,,,,,,,,,,,,0.20625,4.84848,48.48485,0.85594
POL,DEC,DEC,290,111,19,70547,1,DEC,,,,,70,EPO,150,PG,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,5.93750
POL,EPO,EPO,581,223,19,70547,50,EPO,,,,,1,C,1,CL,1,H,1,O,,,,,,,,,,,,,0.62500,1.60000,80.00000,0.23750
POL,PG,PG,203,78,19,70547,50,PG,,,,,1,C,1,H,1,MG,,,,,,,,,,,,,,,0.21875,4.57143,228.57143,0.08313
PP1,BDE,BDE_1,263,22,27,37076,1,BDE,,,,,150,PE,,,,,,,,,,,,,,,,,,,0.18750,5.33333,5.33333,5.06250
PP1,BSE,BSE_1,219,18,27,37076,1,BSE,,,,,1,FE,2,LST,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.21875
PP1,BTA,BTA_1,132,11,27,37076,1,BTA,,,,,1,FE,50,PE,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.53125
PP1,BBH,BBH_1,290,24,27,37076,1,BBH,,,,,2,FE,1,LST,,,,,,,,,,,,,,,,,0.20625,4.84848,4.84848,5.56875
PP2,LSE,LSE,186,32,31,45893,1,LSE,,,,,3,AL,120,PG,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,BSE,BSE_2,164,28,31,45893,1,BSE,,,,,1,AL,2,LST,,,,,,,,,,,,,,,,,0.13750,7.27273,7.27273,4.19375
PP2,LTA,LTA,186,32,31,45893,1,LTA,,,,,1,AL,5,GL,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,BTA,BTA_2,112,19,31,45893,1,BTA,,,,,1,AL,1,GL,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.85938
PP2,BBH,BBH_2,186,32,31,45893,1,BBH,,,,,2,AL,1,LST,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,LBH,LBH,186,32,31,45893,1,LBH,,,,,3,AL,35,PE,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,LDE,LDE,186,32,31,45893,1,LDE,,,,,3,AL,1,NL,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,BDE,BDE_2,186,32,31,45893,1,BDE,,,,,40,PG,,,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.76563
PP2,AEF,AEF,373,64,31,45893,1,AEF,,,,,1,NE,50,PG,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,9.53125
PP3,INS,INS,432,89,40,158268,24,INS,,,,,1,AR,100,PE,1,THF,,,,,,,,,,,,,,,0.15625,6.40000,153.60000,0.26042
PP3,RBH,RBH,691,142,40,158268,1,RBH,,,,,1,BBH,50,EPO,1,STL,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,10.00000
PP3,RDE,RDE,1209,248,40,158268,2,RDE,,,,,100,EPO,1,KV,1,LDE,,,,,,,,,,,,,,,0.43750,2.28571,4.57143,8.75000
PP3,RTA,RTA,691,142,40,158268,1,RTA,,,,,1,LTA,6,RG,,,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,10.00000
PP3,MGC,MGC,1900,390,40,158268,1,MGC,,,,,1,LDE,1,MAG,,,,,,,,,,,,,,,,,0.68750,1.45455,1.45455,27.50000
PP3,PSH,PSH,691,142,40,158268,1,PSH,,,,,250,NFI,1,TI,,,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,10.00000
PP3,RSE,RSE,1209,248,40,158268,2,RSE,,,,,2,BSE,225,EPO,1,STL,,,,,,,,,,,,,,,0.43750,2.28571,4.57143,8.75000
