Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput
PP3,HSE,HSE,691,142,40,158268,2,HSE,,,,,2,LSE,1,TCS,,,,,,,,,,,,,,,,,0.25000,4.00000,8.00000,5.00000
PP4,TSH,TSH,3000,1064,50,707628,1,TSH,,,,,2,LBH,150,PE,2,THP,,,,,,,,,,,,,,,0.37500,2.66667,2.66667,18.90000
PP4,ASE,ASE,2750,975,50,707628,1,ASE,,,,,1,RSE,2,TI,,,,,,,,,,,,,,,,,0.34375,2.90909,2.90909,17.32500
PP4,ATA,ATA,2750,975,50,707628,1,ATA,,,,,1,NG,1,RTA,,,,,,,,,,,,,,,,,0.34375,2.90909,2.90909,17.32500
PP4,RSH,RSH,4500,1595,50,707628,1,RSH,,,,,1,LST,1,STL,1,TA,,,,,,,,,,,,,,,0.56250,1.77778,1.77778,28.35000
PP4,ADE,ADE,3000,1064,50,707628,2,ADE,,,,,2,KV,2,LDE,,,,,,,,,,,,,,,,,0.37500,2.66667,5.33333,9.45000
PP4,ABH,ABH,3500,1241,50,707628,2,ABH,,,,,125,NR,2,RBH,,,,,,,,,,,,,,,,,0.43750,2.28571,4.57143,11.02500
PPF,PSS,PSS,189,34,22,57080,1,PSS,,,,,10,PG,,,,,,,,,,,,,,,,,,,0.12500,8.00000,8.00000,2.75000
PPF,LFP,LFP,471,84,22,57080,1,LFP,,,,,50,PG,1,SFK,10,THF,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,6.87500
PPF,PSM,PSM,377,67,22,57080,1,PSM,,,,,20,PG,,,,,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,5.50000
PPF,DCL,DCL,660,118,22,57080,2,DCL,,,,,2,MFK,40,PG,2,PSL,,,,,,,,,,,,,,,0.43750,2.28571,4.57143,4.81250
PPF,DCM,DCM,471,84,22,57080,2,DCM,,,,,20,PG,2,PSM,8,SFK,,,,,,,,,,,,,,,0.31250,3.20000,6.40000,3.43750
PPF,PSL,PSL,566,101,22,57080,1,PSL,,,,,40,PG,,,,,,,,,,,,,,,,,,,0.37500,2.66667,2.66667,8.25000
PPF,DCS,DCS,283,50,22,57080,2,DCS,,,,,10,PG,1,PSS,4,SFK,,,,,,,,,,,,,,,0.18750,5.33333,10.66667,2.06250
REF,SF,SF_1,155,20,33,54582,100,SF,,,,,1,AMM,2,GAL,3,H,,,,,,,,,,,,,,,0.09375,10.66667,1066.66667,0.03131
REF,SF,SF_2,414,55,33,54582,150,SF,,,,,1,AMM,5,NAB,,,,,,,,,,,,,,,,,0.25000,4.00000,600.00000,0.05567
REF,FF,FF,155,20,33,54582,100,FF,,,,,4,H,2,HE3,,,,,,,,,,,,,,,,,0.09375,10.66667,1066.66667,0.03131
REF,HE3,HE3,259,34,33,54582,2,HE3,,,,,3,TS,,,,,,,,,,,,,,,,,,,0.15625,6.40000,12.80000,2.60938
RIG,,,66,14,13,25611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12500,8.00000,0.00000,#DIV/0!
SCA,ROM,ROM,304,336,39,361536,10,ROM,,,,,10,BGC,10,PSS,10,SI,,,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.73500
SCA,MPC,MPC,425,470,39,361536,10,MPC,,,,,10,BCO,10,SWF,10,TRN,,,,,,,,,,,,,,,0.26250,3.80952,38.09524,1.02900
SCA,PCB,PCB,284,313,39,361536,5,PCB,,,,,5,BCO,1,BGO,60,PE,10,SWF,,,,,,,,,,,,,0.17500,5.71429,28.57143,1.37200
SCA,SEN,SEN,294,324,39,361536,20,SEN,,,,,10,H,10,N,20,TRN,,,,,,,,,,,,,,,0.18125,5.51724,110.34483,0.35525
SCA,TPU,TPU,658,727,39,361536,4,TPU,,,,,4,CAP,4,HCC,4,MWF,4,TRN,,,,,,,,,,,,,0.40625,2.46154,9.84615,3.98125
SCA,RAM,RAM,425,470,39,361536,6,RAM,,,,,6,BCO,6,CAP,6,PSS,,,,,,,,,,,,,,,0.26250,3.80952,22.85714,1.71500
SD,BAI,BAI,3376,1457,27,275560,1,BAI,,,,,,,,,,,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,33.75000
SD,LD,LD,2532,1093,27,275560,1,LD,,,,,,,,,,,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,25.31250
SD,MLI,MLI,5063,2185,27,275560,1,MLI,,,,,,,,,,,,,,,,,,,,,,,,,1.87500,0.53333,0.53333,50.62500
SD,NF,NF,2532,1093,27,275560,1,NF,,,,,,,,,,,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,25.31250
SD,SA,SA,1688,728,27,275560,1,SA,,,,,,,,,,,,,,,,,,,,,,,,,0.62500,1.60000,1.60000,16.87500
SD,SAL,SAL,1688,728,27,275560,1,SAL,,,,,,,,,,,,,,,,,,,,,,,,,0.62500,1.60000,1.60000,16.87500
SD,WM,WM,3376,1457,27,275560,1,WM,,,,,,,,,,,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,33.75000
SE,NN,NN,5474,2423,25,609820,1,NN,,,,,1,BAI,1,MLI,,,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,23.25000
SE,OS,OS,7299,3231,25,609820,1,OS,,,,,1,LD,1,ROM,1,WM,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,31.00000
SE,DD,DD,7299,3231,25,609820,1,DD,,,,,1,LD,1,NF,,,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,31.00000
SE,DA,DA,5474,2423,25,609820,1,DA,,,,,1,LD,1,ROM,1,SA,1,SAL,,,,,,,,,,,,,0.93750,1.06667,1.06667,23.25000
SE,DV,DV,5474,2423,25,609820,1,DV,,,,,,,,,,,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,23.25000
SE,EDC,EDC,3649,1616,25,609820,1,EDC,,,,,,,,,,,,,,,,,,,,,,,,,0.62500,1.60000,1.60000,15.50000
SKF,WCB,WCB,873,116,46,61792,1,WCB,,,,,100,AST,100,FET,20,MFK,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,23.10000
SKF,MCB,MCB,710,94,46,61792,1,MCB,,,,,100,AST,16,MFK,,,,,,,,,,,,,,,,,0.40625,2.46154,2.46154,18.76875
SKF,MFL,MFL,546,72,46,61792,1,MFL,,,,,4,MFK,10,ZR,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,14.43750
SKF,LSL,LSL,982,130,46,61792,1,LSL,,,,,125,FET,8,MFK,,,,,,,,,,,,,,,,,0.56250,1.77778,1.77778,25.98750
SKF,LCB,LCB,819,109,46,61792,1,LCB,,,,,200,AST,20,MFK,,,,,,,,,,,,,,,,,0.46875,2.13333,2.13333,21.65625
SKF,VCB,VCB,873,116,46,61792,1,VCB,,,,,200,FET,20,MFK,,,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,23.10000
SKF,TCB,TCB,437,58,46,61792,1,TCB,,,,,20,FE,4,MFK,,,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,11.55000
SKF,SSL,SSL,546,72,46,61792,1,SSL,,,,,2,MFK,20,TI,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,14.43750
SKF,LFL,LFL,764,101,46,61792,1,LFL,,,,,8,MFK,20,ZR,,,,,,,,,,,,,,,,,0.43750,2.28571,2.28571,20.21250
SKF,VSC,VSC,546,72,46,61792,1,VSC,,,,,35,FE,8,MFK,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,14.43750
SKF,SCB,SCB,655,87,46,61792,1,SCB,,,,,50,FAL,12,MFK,,,,,,,,,,,,,,,,,0.37500,2.66667,2.66667,17.32500
SKF,MSL,MSL,764,101,46,61792,1,MSL,,,,,50,FET,4,MFK,,,,,,,,,,,,,,,,,0.43750,2.28571,2.28571,20.21250
SKF,SFL,SFL,327,43,46,61792,1,SFL,,,,,1,MFK,5,ZR,,,,,,,,,,,,,,,,,0.18750,5.33333,5.33333,8.66250
SKF,HCB,HCB,2183,289,46,61792,1,HCB,,,,,100,MFK,600,WAL,,,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,57.75000
SL,IMM,IMM,6626,3027,24,763120,1,IMM,,,,,1,DA,1,DD,,,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,22.12500
SL,WAI,WAI,8835,4036,24,763120,1,WAI,,,,,1,NN,1,ROM,,,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,29.50000
SL,SNM,SNM,8835,4036,24,763120,2,SNM,,,,,1,DV,1,IMM,1,WAI,,,,,,,,,,,,,,,1.25000,0.80000,1.60000,14.75000
SL,IDC,IDC,4417,2018,24,763120,1,IDC,,,,,,,,,,,,,,,,,,,,,,,,,0.62500,1.60000,1.60000,14.75000
SME,LI,LI,362,67,22,39325,4,LI,,,,,4,HAL,10,LIO,,,,,,,,,,,,,,,,,0.41250,2.42424,9.69697,2.26875
SME,AU,AU,247,46,22,39325,2,AU,,,,,3,AUO,1,C,,,,,,,,,,,,,,,,,0.28125,3.55556,7.11111,3.09375
SME,S,S,165,31,22,39325,6,S,,,,,1,O,1,SCR,,,,,,,,,,,,,,,,,0.18750,5.33333,32.00000,0.68750
SME,STL,STL,192,36,22,39325,2,STL,,,,,2,FE,8,O,,,,,,,,,,,,,,,,,0.21875,4.57143,9.14286,2.40625
SME,SI,SI_1,82,15,22,39325,1,SI,,,,,1,AL,3,SIO,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.06250
SME,SI,SI_2,66,12,22,39325,1,SI,,,,,1,C,1,FLX,1,O,3,SIO,,,,,,,,,,,,,0.07500,13.33333,13.33333,1.65000
SME,SI,SI_3,110,20,22,39325,1,SI,,,,,1,C,1,O,3,SIO,,,,,,,,,,,,,,,0.12500,8.00000,8.00000,2.75000
SME,CF,CF,219,41,22,39325,1,CF,,,,,4,AL,2,O,1,SI,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,5.50000
SME,TI,TI,411,77,22,39325,2,TI,,,,,1,C,1,O,4,TIO,,,,,,,,,,,,,,,0.46875,2.13333,4.26667,5.15625
SME,SI,SI_4,66,12,22,39325,1,SI,,,,,1,AL,1,O,4,TS,,,,,,,,,,,,,,,0.07500,13.33333,13.33333,1.65000
SME,CU,CU,274,51,22,39325,3,CU,,,,,5,CUO,10,O,1,SIO,,,,,,,,,,,,,,,0.31250,3.20000,9.60000,2.29167
SME,AL,AL_1,274,51,22,39325,3,AL,,,,,6,ALO,1,C,1,O,,,,,,,,,,,,,,,0.31250,3.20000,9.60000,2.29167
SME,AL,AL_2,329,61,22,39325,4,AL,,,,,6,ALO,1,C,1,FLX,1,O,,,,,,,,,,,,,0.37500,2.66667,10.66667,2.06250
SME,FE,FE_1,329,61,22,39325,4,FE,,,,,1,C,6,FEO,1,FLX,1,O,,,,,,,,,,,,,0.37500,2.66667,10.66667,2.06250
SME,FE,FE_2,274,51,22,39325,3,FE,,,,,1,C,6,FEO,1,O,,,,,,,,,,,,,,,0.31250,3.20000,9.60000,2.29167
SPF,NOZ,NOZ,5250,921,52,953280,1,NOZ,,,,,1,CHA,10,FAL,2,MFK,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,16.12500
SPF,HPR,HPR,52498,9209,52,953280,1,HPR,,,,,1,CBM,1,FIR,20,STL,,,,,,,,,,,,,,,3.12500,0.32000,0.32000,161.25000
SPF,RCT,RCT,27299,4789,52,953280,1,RCT,,,,,10,AST,1,CBS,1,RAG,,,,,,,,,,,,,,,1.62500,0.61538,0.61538,83.85000
SPF,QCR,QCR,31499,5525,52,953280,1,QCR,,,,,20,BGO,1,CBS,1,RAG,,,,,,,,,,,,,,,1.87500,0.53333,0.53333,96.75000
SPF,AFP,AFP,4200,737,52,953280,1,AFP,,,,,10,ATP,50,PG,1,SFK,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,12.90000
SPF,BFP,BFP,3150,553,52,953280,1,BFP,,,,,50,PG,1,SFK,5,THP,,,,,,,,,,,,,,,0.18750,5.33333,5.33333,9.67500
SPF,ANZ,ANZ,7350,1289,52,953280,1,ANZ,,,,,1,CHA,20,FET,4,MFK,,,,,,,,,,,,,,,0.43750,2.28571,2.28571,22.57500
SPF,HNZ,HNZ,9450,1658,52,953280,1,HNZ,,,,,1,CHA,4,MFK,20,WAL,,,,,,,,,,,,,,,0.56250,1.77778,1.77778,29.02500
SPF,HYR,HYR,73497,12892,52,953280,1,HYR,,,,,1,CBL,2,FIR,20,WAL,,,,,,,,,,,,,,,4.37500,0.22857,0.22857,225.75000
SPF,AEN,AEN,20999,3683,52,953280,1,AEN,,,,,1,ACS,4,AFP,4,ANZ,20,FET,1,MFK,,,,,,,,,,,1.25000,0.80000,0.80000,64.50000
SPF,ENG,ENG,8400,1473,52,953280,1,ENG,,,,,1,ACS,10,AST,4,BFP,1,MFK,4,NOZ,,,,,,,,,,,0.50000,2.00000,2.00000,25.80000
SPF,FSE,FSE,10500,1842,52,953280,1,FSE,,,,,1,ACS,25,BRO,6,LFP,1,MFK,6,NOZ,,,,,,,,,,,0.62500,1.60000,1.60000,32.25000
SPF,HTE,HTE,41998,7367,52,953280,1,HTE,,,,,1,ACS,8,AFP,4,HNZ,1,MFK,20,WAL,,,,,,,,,,,2.50000,0.40000,0.40000,129.00000
SPP,AGS,AGS,10674,4136,72,805860,1,AGS,,,,,20,AST,100,PG,8,TK,,,,,,,,,,,,,,,1.25000,0.80000,0.80000,89.75000
SPP,APT,APT,2669,1034,72,805860,12,APT,,,,,5,ATP,30,THF,,,,,,,,,,,,,,,,,0.31250,3.20000,38.40000,1.86979
SPP,BRP,BRP,2135,827,72,805860,12,BRP,,,,,2,KV,5,LST,,,,,,,,,,,,,,,,,0.25000,4.00000,48.00000,1.49583
SPP,ARP,ARP,2669,1034,72,805860,10,ARP,,,,,5,LST,2,TK,,,,,,,,,,,,,,,,,0.31250,3.20000,32.00000,2.24375
SPP,SRP,SRP,2669,1034,72,805860,10,SRP,,,,,5,LST,5,TA,5,W,,,,,,,,,,,,,,,0.31250,3.20000,32.00000,2.24375
SPP,BPT,BPT,1868,724,72,805860,12,BPT,,,,,20,THF,5,THP,,,,,,,,,,,,,,,,,0.21875,4.57143,54.85714,1.30885
SPP,BGS,BGS,8006,3102,72,805860,1,BGS,,,,,14,FAL,4,KV,80,PG,,,,,,,,,,,,,,,0.93750,1.06667,1.06667,67.31250
TNP,ETC,ETC,2160,651,41,339396,1,ETC,,,,,4,FLX,4,REA,1,TC,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,20.60000
TNP,TC,TC,1836,553,41,339396,1,TC,1,O,,,1,TCO,,,,,,,,,,,,,,,,,,,0.42500,2.35294,2.35294,17.51000
TNP,TCS,TCS,1350,407,41,339396,3,TCS,,,,,1,TC,,,,,,,,,,,,,,,,,,,0.31250,3.20000,9.60000,4.29167
UPF,BR1,BR1,4648,967,58,82284,1,BR1,,,,,1,COM,10,FET,1,NV1,10,PSL,20,PSM,5,SAR,,,,,,,,,2.50000,0.40000,0.40000,145.00000
UPF,BR2,BR2,5810,1209,58,82284,1,BR2,,,,,1,COM,10,FET,1,NV2,10,PSL,20,PSM,10,SAR,,,,,,,,,3.12500,0.32000,0.32000,181.25000
UPF,CQM,CQM,2905,604,58,82284,1,CQM,,,,,10,DEC,1,LIS,10,PSL,20,PSM,1,TCU,10,TI,,,,,,,,,1.56250,0.64000,0.64000,90.62500
UPF,BRS,BRS,3486,725,58,82284,1,BRS,,,,,10,PSL,20,PSM,4,RAD,5,SAR,10,TI,,,,,,,,,,,1.87500,0.53333,0.53333,108.75000
UPF,DOU,DOU,2092,435,58,82284,1,DOU,,,,,1,COM,10,PSL,4,SAR,,,,,,,,,,,,,,,1.12500,0.88889,0.88889,65.25000
UPF,TCU,TCU,1859,387,58,82284,1,TCU,,,,,1,ADR,12,PSL,8,PSM,,,,,,,,,,,,,,,1.00000,1.00000,1.00000,58.00000
UPF,FUN,FUN,2556,532,58,82284,1,FUN,,,,,1,BID,1,BWS,4,PCB,8,PSL,,,,,,,,,,,,,1.37500,0.72727,0.72727,79.75000
UPF,LU,LU,1743,363,58,82284,1,LU,,,,,1,DA,10,PSL,6,PSM,1,WS,,,,,,,,,,,,,0.93750,1.06667,1.06667,54.37500
UPF,CQL,CQL,3486,725,58,82284,1,CQL,,,,,20,DEC,20,FET,1,LIS,20,PSL,30,PSM,1,TCU,,,,,,,,,1.87500,0.53333,0.53333,108.75000
UPF,RDS,RDS,3486,725,58,82284,1,RDS,,,,,20,PSL,30,PSM,4,SRD,,,,,,,,,,,,,,,1.87500,0.53333,0.53333,108.75000
UPF,WOR,WOR,2092,435,58,82284,1,WOR,,,,,20,PSL,12,PSM,6,UTS,,,,,,,,,,,,,,,1.12500,0.88889,0.88889,65.25000
UPF,CQT,CQT,1975,411,58,82284,1,CQT,,,,,5,AL,1,BMF,1,DEC,2,PSL,5,PSM,1,TCU,,,,,,,,,1.06250,0.94118,0.94118,61.62500
UPF,RDL,RDL,5810,1209,58,82284,1,RDL,,,,,30,PSL,50,PSM,8,SRD,,,,,,,,,,,,,,,3.12500,0.32000,0.32000,181.25000
UPF,SU,SU,2324,484,58,82284,1,SU,,,,,2,BSC,10,NG,12,PSL,8,PSM,4,SEQ,,,,,,,,,,,1.25000,0.80000,0.80000,72.50000
UPF,CQS,CQS,2324,484,58,82284,1,CQS,,,,,2,DEC,5,FAL,1,LIS,5,PSL,10,PSM,1,TCU,,,,,,,,,1.25000,0.80000,0.80000,72.50000
UPF,HAB,HAB,2324,484,58,82284,1,HAB,,,,,6,BBH,10,BDE,10,BSE,50,SOI,,,,,,,,,,,,,1.25000,0.80000,0.80000,72.50000
WEL,CHA,CHA,346,47,26,44079,1,CHA,,,,,10,BOS,1,GV,1,HE,,,,,,,,,,,,,,,0.28125,3.55556,3.55556,7.31250
WEL,FC,FC,307,42,26,44079,1,FC,,,,,1,AL,1,BSE,1,HE,,,,,,,,,,,,,,,0.25000,4.00000,4.00000,6.50000
WEL,GV,GV,192,26,26,44079,1,GV,,,,,1,AL,1,HE,,,,,,,,,,,,,,,,,0.15625,6.40000,6.40000,4.06250
WEL,GC,GC,230,32,26,44079,10,GC,,,,,1,AL,1,FE,1,HE,,,,,,,,,,,,,,,0.18750,5.33333,53.33333,0.48750
WEL,FLP,FLP,384,53,26,44079,6,FLP,,,,,1,AL,1,FE,1,HE,,,,,,,,,,,,,,,0.31250,3.20000,19.20000,1.35417
WEL,MHL,MHL,538,74,26,44079,1,MHL,,,,,1,FE,1,HE,1,I,,,,,,,,,,,,,,,0.43750,2.28571,2.28571,11.37500
WEL,SSC,SSC,77,11,26,44079,6,SSC,,,,,2,AL,1,HE,20,NFI,,,,,,,,,,,,,,,0.06250,16.00000,96.00000,0.27083
WEL,TRU,TRU,154,21,26,44079,6,TRU,,,,,2,AL,1,HE,,,,,,,,,,,,,,,,,0.12500,8.00000,48.00000,0.54167
WEL,THP,THP,138,19,26,44079,4,THP,,,,,2,BE,2,CF,1,HE,,,,,,,,,,,,,,,0.11250,8.88889,35.55556,0.73125
WEL,DRF,DRF_2,77,11,26,44079,1,DRF,,,,,6,AL,1,HE,,,,,,,,,,,,,,,,,0.06250,16.00000,16.00000,1.62500
WPL,TK,TK,1188,224,48,83810,1,TK,,,,,1,KV,1,TC,,,,,,,,,,,,,,,,,0.56250,1.77778,1.77778,27.22500
WPL,COT,COT,396,75,48,83810,1,COT,,,,,1,RCO,,,,,,,,,,,,,,,,,,,0.18750,5.33333,5.33333,9.07500
WPL,SIL,SIL,660,124,48,83810,1,SIL,,,,,1,RSI,,,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,15.12500
WPL,NL,NL,660,124,48,83810,1,NL,,,,,50,PG,,,,,,,,,,,,,,,,,,,0.31250,3.20000,3.20000,15.12500
WPL,KV,KV,1056,199,48,83810,1,KV,,,,,75,PG,5,TCL,,,,,,,,,,,,,,,,,0.50000,2.00000,2.00000,24.20000