Building,BuildingType,ANT-Cost,CIS-Cost,ICA-Cost,NCC-Cost,UNV7-Cost,UNV30-Cost
AAF,PRODUCTION,1051700.00,1036840.00,1046356.00,1016980.00,1009085.57,1018796.67
AML,PRODUCTION,1058024.00,1024826.00,1025644.00,1002362.00,1002521.42,1013468.16
APF,PRODUCTION,1195168.00,1184512.00,1196520.00,1160144.00,1151568.84,1162041.13
ASM,PRODUCTION,116308.80,118455.20,122590.40,115722.40,118866.56,118309.36
BMP,PRODUCTION,26518.40,26393.60,26323.20,26463.20,26327.46,26346.00
CHP,PRODUCTION,24347.60,24530.40,24472.80,23974.80,24186.73,24230.24
CLF,PRODUCTION,76618.40,80163.60,88549.20,74813.20,81802.50,79256.50
CLR,PRODUCTION,136306.40,138755.60,147145.20,133457.20,140191.21,138899.45
COL,PRODUCTION,28548.00,28542.00,28554.00,28554.00,28391.69,28400.98
DRS,PRODUCTION,519476.00,497884.00,472890.00,470008.00,481477.73,471246.96
ECA,PRODUCTION,520192.00,498598.00,473608.00,470726.00,482185.99,471955.57
EDM,PRODUCTION,128156.00,133384.00,141616.00,128108.00,134697.40,133155.75
EEP,PRODUCTION,732900.00,700880.00,670942.00,672460.00,682812.72,666247.80
ELP,PRODUCTION,406792.00,389998.00,360608.00,370326.00,377603.49,368871.33
EXT,PRODUCTION,29980.00,29970.00,29990.00,29990.00,29808.23,29818.18
FER,PRODUCTION,57210.00,59930.00,64055.00,56740.00,60392.74,59694.89
FP,PRODUCTION,21368.40,21273.60,21223.20,21313.20,21184.44,21209.96
FRM,PRODUCTION,21096.00,20964.00,20908.00,21068.00,20958.66,20961.12
FS,PRODUCTION,42000.00,44390.00,48498.00,41170.00,44952.26,44367.45
GF,PRODUCTION,84256.40,86755.60,86582.20,85727.20,85810.87,86739.86
HWP,PRODUCTION,49480.00,47950.00,47978.00,47730.00,47694.12,47514.57
HYF,PRODUCTION,115568.00,110682.00,130082.00,105134.00,110173.38,107137.46
INC,PRODUCTION,21942.00,21868.00,21826.00,21886.00,21742.68,21790.03
IVP,PRODUCTION,415962.40,399769.60,398177.20,382295.20,389144.74,382331.43
LAB,PRODUCTION,199160.00,208710.00,233846.00,194990.00,214765.71,207048.51
MCA,PRODUCTION,430992.00,414398.00,373608.00,385726.00,397324.25,389485.54
ORC,PRODUCTION,454644.00,453136.00,486426.00,453332.00,439090.04,437640.68
PAC,PRODUCTION,129032.00,137398.00,149714.00,127826.00,138897.60,138370.75
PHF,PRODUCTION,181292.00,186578.00,199088.00,179366.00,189057.61,185924.59
POL,PRODUCTION,56008.00,59262.00,59028.00,57014.00,57788.35,60352.54
PP1,PRODUCTION,24020.80,23923.20,23878.40,23968.40,23817.69,23844.20
PP2,PRODUCTION,40050.00,40140.00,40028.00,39620.00,39737.86,39805.00
PP3,PRODUCTION,113322.40,118329.60,130897.20,111295.20,121208.06,117300.44
PP4,PRODUCTION,577448.00,553512.00,511132.00,524944.00,535512.63,523456.53
PPF,PRODUCTION,47051.20,50144.80,54231.60,46697.60,50500.95,50538.53
REF,PRODUCTION,42880.00,42690.00,42590.00,42770.00,42510.53,42561.64
RIG,PRODUCTION,21232.00,21228.00,21236.00,21236.00,21116.70,21123.58
SCA,PRODUCTION,356532.00,343398.00,303414.00,315126.00,326969.91,321226.89
SD,PRODUCTION,218764.00,223496.00,236008.00,216052.00,225772.49,222909.91
SE,PRODUCTION,516984.00,495256.00,470260.00,467672.00,478985.01,468744.78
SKF,PRODUCTION,49388.00,47992.00,48026.00,47484.00,47611.75,47440.96
SL,PRODUCTION,665044.00,642156.00,670048.00,634392.00,643604.31,625486.71
SME,PRODUCTION,31934.40,31807.60,31741.20,31861.20,31670.93,31706.06
SPF,PRODUCTION,588108.00,564912.00,550326.00,538244.00,548555.02,538426.77
SPP,PRODUCTION,659232.00,634568.00,630392.00,608816.00,618125.04,608108.75
TNP,PRODUCTION,242816.00,252504.00,269004.00,242408.00,255457.64,251742.38
UPF,PRODUCTION,76480.00,76840.00,76726.00,75650.00,75817.34,76027.74
WEL,PRODUCTION,33020.80,32773.20,32628.40,32948.40,32826.16,32827.30
WPL,PRODUCTION,70878.00,73922.00,73726.00,71924.00,72552.90,74310.72
HB1,HABITATION,21192.00,21088.00,21026.00,21126.00,20994.91,21040.81
HB2,HABITATION,18998.40,19113.60,19097.20,18783.20,18800.71,18885.91
HB3,HABITATION,142284.80,140319.20,148970.40,136770.40,142714.55,140276.28
HB4,HABITATION,523891.20,502484.80,505297.60,477697.60,488232.23,479893.20
HB5,HABITATION,875577.60,852170.40,854184.80,841784.80,831126.27,841760.44
HBB,HABITATION,50964.80,49359.20,49370.40,49970.40,49471.82,49136.36
HBC,HABITATION,165694.40,161987.60,201075.20,160541.20,164219.77,161602.87
HBM,HABITATION,816664.00,798856.00,786472.00,765272.00,766928.37,761539.74
HBL,HABITATION,1213150.40,1181341.60,1187159.20,1167959.20,1151862.12,1166069.33
CM,HABITATION,163220.00,162530.00,183686.00,162270.00,163667.29,160588.24
STO,HABITATION,34848.00,34662.00,34554.00,34734.00,34527.28,34575.64
