Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput,WfCst-ANT,Deprec-ANT,AllBuildCst-ANT,WfCst-CIS,Deprec-CIS,AllBuildCst-CIS,WfCst-ICA,Deprec-ICA,AllBuildCst-ICA,WfCst-NCC,Deprec-NCC,AllBuildCst-NCC,WfCst-UNV,Deprec-UNV,AllBuildCst-UNV,WfCst-UNV7,Deprec-UNV7,AllBuildCst-UNV7,WfCst-UNV30,Deprec-UNV30,AllBuildCst-UNV30
FS,SFK,SFK,113.11,16.48,34.92857143,48260,16,SFK,,,,,1,FE,,,,,,,,,,,,,,,,,,,0.075,13.33333,213.33333,0.14531,113.40,17.50,68136.06,109.41,18.50,70507.80,105.36,20.21,76103.31,113.17,17.15,67114.31,0.00,0.00,0.00,109.40,18.73,70975.60,109.22,18.49,70220.37
FS,HCC,HCC,282.78,41.21,34.92857143,48260,10,HCC,,,,,300,PE,1,RGO,,,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.58125,283.51,43.75,68136.06,273.52,46.24,70507.80,263.39,50.52,76103.31,282.92,42.89,67114.31,0.00,0.00,0.00,273.50,46.83,70975.60,273.05,46.22,70220.37
FS,BFR,BFR,471.3,68.68,34.92857143,48260,1,BFR,,,,,1,AL,1,STL,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,9.6875,472.52,72.92,68136.06,455.86,77.07,70507.80,438.98,84.20,76103.31,471.53,71.48,67114.31,0.00,0.00,0.00,455.84,78.04,70975.60,455.08,77.03,70220.37
FS,MFK,MFK,113.11,16.48,34.92857143,48260,8,MFK,,,,,1,STL,,,,,,,,,,,,,,,,,,,0.075,13.33333,106.66667,0.29063,113.40,17.50,68136.06,109.41,18.50,70507.80,105.36,20.21,76103.31,113.17,17.15,67114.31,0.00,0.00,0.00,109.40,18.73,70975.60,109.22,18.49,70220.37
FS,AFR,AFR,565.56,82.42,34.92857143,48260,1,AFR,,,,,1,AL,1,ZR,,,,,,,,,,,,,,,,,0.375,2.66667,2.66667,11.625,567.02,87.50,68136.06,547.03,92.48,70507.80,526.78,101.04,76103.31,565.84,85.77,67114.31,0.00,0.00,0.00,547.00,93.65,70975.60,546.09,92.43,70220.37
FS,UTS,UTS,377.04,54.94,34.92857143,48260,1,UTS,,,,,6,FE,2,SFK,,,,,,,,,,,,,,,,,0.25,4,4,7.75,378.01,58.33,68136.06,364.69,61.65,70507.80,351.19,67.36,76103.31,377.23,57.18,67114.31,0.00,0.00,0.00,364.67,62.43,70975.60,364.06,61.62,70220.37
FS,SEQ,SEQ,282.78,41.21,34.92857143,48260,1,SEQ,,,,,1,HOG,2,STL,2,TI,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,5.8125,283.51,43.75,68136.06,273.52,46.24,70507.80,263.39,50.52,76103.31,282.92,42.89,67114.31,0.00,0.00,0.00,273.50,46.83,70975.60,273.05,46.22,70220.37
FS,RGO,RGO,377.04,54.94,34.92857143,48260,5,RGO,,,,,4,AU,1,CU,,,,,,,,,,,,,,,,,0.25,4,20,1.55,378.01,58.33,68136.06,364.69,61.65,70507.80,351.19,67.36,76103.31,377.23,57.18,67114.31,0.00,0.00,0.00,364.67,62.43,70975.60,364.06,61.62,70220.37
FS,BGO,BGO,377.04,54.94,34.92857143,48260,5,BGO,,,,,4,AU,1,FE,,,,,,,,,,,,,,,,,0.25,4,20,1.55,378.01,58.33,68136.06,364.69,61.65,70507.80,351.19,67.36,76103.31,377.23,57.18,67114.31,0.00,0.00,0.00,364.67,62.43,70975.60,364.06,61.62,70220.37
GF,NG,NG,1809.78,344.79,40.33333333,96670,10,NG,,,,,10,GL,10,NCS,,,,,,,,,,,,,,,,,0.75,1.33333,13.33333,2.745,1814.46,351.07,116594.07,1750.50,361.48,119116.27,1685.70,360.76,120683.20,1810.68,357.20,117796.87,0.00,0.00,0.00,1750.41,357.55,117994.34,1747.50,361.42,118741.78
GF,RG,RG_1,1734.37,330.43,40.33333333,96670,10,RG,,,,,10,GL,15,PG,1,SEN,,,,,,,,,,,,,,,0.71875,1.3913,13.91304,2.63063,1738.86,336.44,116594.07,1677.57,346.42,119116.27,1615.47,345.73,120683.20,1735.24,342.31,117796.87,0.00,0.00,0.00,1677.48,342.65,117994.34,1674.69,346.36,118741.78
GF,RG,RG_2,1960.6,373.52,40.33333333,96670,10,RG,,,,,10,GL,15,PG,,,,,,,,,,,,,,,,,0.8125,1.23077,12.30769,2.97375,1965.66,380.32,116594.07,1896.37,391.60,119116.27,1826.17,390.82,120683.20,1961.57,386.96,117796.87,0.00,0.00,0.00,1896.27,387.34,117994.34,1893.12,391.53,118741.78
GF,TUB,TUB,301.63,57.47,40.33333333,96670,20,TUB,,,,,10,GL,,,,,,,,,,,,,,,,,,,0.125,8,160,0.22875,302.41,58.51,116594.07,291.75,60.25,119116.27,280.95,60.13,120683.20,301.78,59.53,117796.87,0.00,0.00,0.00,291.73,59.59,117994.34,291.25,60.24,118741.78
GF,LIT,LIT,1206.52,229.86,40.33333333,96670,1,LIT,,,,,16,NE,8,RG,,,,,,,,,,,,,,,,,0.5,2,2,18.3,1209.64,234.05,116594.07,1167.00,240.99,119116.27,1123.80,240.51,120683.20,1207.12,238.13,117796.87,0.00,0.00,0.00,1166.94,238.36,117994.34,1165.00,240.94,118741.78
GF,GCH,GCH,1055.71,201.13,40.33333333,96670,1,GCH,,,,,1,GV,20,RG,,,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,16.0125,1058.44,204.79,116594.07,1021.13,210.86,119116.27,983.33,210.44,120683.20,1056.23,208.37,117796.87,0.00,0.00,0.00,1021.07,208.57,117994.34,1019.37,210.83,118741.78
GF,GNZ,GNZ,2262.23,430.99,40.33333333,96670,1,GNZ,,,,,1,GCH,20,RG,1,TI,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,34.3125,2268.07,438.83,116594.07,2188.12,451.85,119116.27,2107.12,450.95,120683.20,2263.34,446.49,117796.87,0.00,0.00,0.00,2188.00,446.93,117994.34,2184.36,451.77,118741.78
GF,GL,GL_1,1085.87,206.88,40.33333333,96670,12,GL,,,,,1,FLX,1,NA,2,SIO,,,,,,,,,,,,,,,0.45,2.22222,26.66667,1.3725,1088.68,210.64,116594.07,1050.30,216.89,119116.27,1011.42,216.46,120683.20,1086.41,214.32,117796.87,0.00,0.00,0.00,1050.25,214.53,117994.34,1048.50,216.85,118741.78
GF,GL,GL_2,754.08,143.66,40.33333333,96670,10,GL,,,,,1,NA,1,SEN,2,SIO,,,,,,,,,,,,,,,0.3125,3.2,32,1.14375,756.02,146.28,116594.07,729.38,150.62,119116.27,702.38,150.32,120683.20,754.45,148.83,117796.87,0.00,0.00,0.00,729.34,148.98,117994.34,728.12,150.59,118741.78
GF,GL,GL_3,904.89,172.4,40.33333333,96670,10,GL,,,,,1,NA,2,SIO,,,,,,,,,,,,,,,,,0.375,2.66667,26.66667,1.3725,907.23,175.53,116594.07,875.25,180.74,119116.27,842.85,180.38,120683.20,905.34,178.60,117796.87,0.00,0.00,0.00,875.20,178.77,117994.34,873.75,180.71,118741.78
GF,GEN,GEN,1885.19,359.16,40.33333333,96670,1,GEN,,,,,4,GNZ,4,LFP,1,MFK,50,NG,10,THF,,,,,,,,,,,0.78125,1.28,1.28,28.59375,1890.06,365.70,116594.07,1823.44,376.54,119116.27,1755.94,375.79,120683.20,1886.13,372.08,117796.87,0.00,0.00,0.00,1823.34,372.44,117994.34,1820.31,376.48,118741.78
HWP,LHP,LHP,327.49,45.65,35.42857143,63932,4,LHP,,,,,12,AL,1,HE,,,,,,,,,,,,,,,,,0.1875,5.33333,21.33333,1.4625,325.19,51.54,94900.51,319.91,49.95,92930.63,304.50,49.98,97858.40,328.67,49.72,92227.54,0.00,0.00,0.00,317.02,49.68,92955.53,317.85,49.49,92232.30
HWP,BHP,BHP,327.49,45.65,35.42857143,63932,4,BHP,,,,,12,AL,1,HE,1,STL,,,,,,,,,,,,,,,0.1875,5.33333,21.33333,1.4625,325.19,51.54,94900.51,319.91,49.95,92930.63,304.50,49.98,97858.40,328.67,49.72,92227.54,0.00,0.00,0.00,317.02,49.68,92955.53,317.85,49.49,92232.30
HWP,HHP,HHP,545.82,76.08,35.42857143,63932,4,HHP,,,,,12,AL,4,AST,1,HE,,,,,,,,,,,,,,,0.3125,3.2,12.8,2.4375,541.98,85.90,94900.51,533.18,83.25,92930.63,507.51,83.30,97858.40,547.78,82.86,92227.54,0.00,0.00,0.00,528.37,82.80,92955.53,529.75,82.49,92232.30
HWP,RHP,RHP,764.15,106.51,35.42857143,63932,4,RHP,,,,,12,AL,1,HE,4,TI,,,,,,,,,,,,,,,0.4375,2.28571,9.14286,3.4125,758.78,120.26,94900.51,746.45,116.55,92930.63,710.51,116.61,97858.40,766.90,116.01,92227.54,0.00,0.00,0.00,739.72,115.92,92955.53,741.65,115.49,92232.30
HWP,ATP,ATP,272.91,38.04,35.42857143,63932,2,ATP,,,,,2,BOS,2,CTF,1,HE,,,,,,,,,,,,,,,0.15625,6.4,12.8,2.4375,270.99,42.95,94900.51,266.59,41.62,92930.63,253.75,41.65,97858.40,273.89,41.43,92227.54,0.00,0.00,0.00,264.19,41.40,92955.53,264.87,41.25,92232.30
HWP,BWH,BWH,327.49,45.65,35.42857143,63932,10,BWH,,,,,4,CF,2,FAL,1,HE,1,KV,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.585,325.19,51.54,94900.51,319.91,49.95,92930.63,304.50,49.98,97858.40,328.67,49.72,92227.54,0.00,0.00,0.00,317.02,49.68,92955.53,317.85,49.49,92232.30
HWP,AWH,AWH,545.82,76.08,35.42857143,63932,10,AWH,,,,,4,CTF,1,HE,2,TI,2,TK,,,,,,,,,,,,,0.3125,3.2,32,0.975,541.98,85.90,94900.51,533.18,83.25,92930.63,507.51,83.30,97858.40,547.78,82.86,92227.54,0.00,0.00,0.00,528.37,82.80,92955.53,529.75,82.49,92232.30
HWP,AHP,AHP,982.47,136.94,35.42857143,63932,4,AHP,,,,,8,AL,10,FET,1,HE,,,,,,,,,,,,,,,0.5625,1.77778,7.11111,4.3875,975.57,154.62,94900.51,959.72,149.84,92930.63,913.51,149.93,97858.40,986.01,149.16,92227.54,0.00,0.00,0.00,951.07,149.04,92955.53,953.55,148.48,92232.30
HYF,RCO,RCO_3,179.48,89.47,23.66666667,128508,2,RCO,,,,,10,H2O,4,NS,,,,,,,,,,,,,,,,,0.1375,7.27273,14.54545,1.47125,178.32,88.28,139118.59,173.21,84.55,134096.74,166.21,99.37,154472.82,179.13,80.31,128520.44,0.00,0.00,0.00,172.38,84.16,133546.16,173.31,81.84,130383.67
HYF,HCP,HCP_2,326.34,162.67,23.66666667,128508,8,HCP,,,,,14,H2O,1,NS,,,,,,,,,,,,,,,,,0.25,4,32,0.66875,324.22,160.51,139118.59,314.93,153.73,134096.74,302.20,180.67,154472.82,325.70,146.02,128520.44,0.00,0.00,0.00,313.42,153.02,133546.16,315.10,148.80,130383.67
HYF,VEG,VEG_2,163.17,81.33,23.66666667,128508,6,VEG,,,,,16,H2O,1,NS,,,,,,,,,,,,,,,,,0.125,8,48,0.44583,162.11,80.26,139118.59,157.46,76.86,134096.74,151.10,90.33,154472.82,162.85,73.01,128520.44,0.00,0.00,0.00,156.71,76.51,133546.16,157.55,74.40,130383.67
HYF,ALG,ALG,367.13,183,23.66666667,128508,12,ALG,,,,,16,H2O,2,NS,,,,,,,,,,,,,,,,,0.28125,3.55556,42.66667,0.50156,364.75,180.57,139118.59,354.29,172.94,134096.74,339.97,203.25,154472.82,366.41,164.27,128520.44,0.00,0.00,0.00,352.60,172.15,133546.16,354.49,167.40,130383.67
HYF,MUS,MUS_1,244.75,122,23.66666667,128508,4,MUS,,,,,1,NS,,,,,,,,,,,,,,,,,,,0.1875,5.33333,21.33333,1.00313,243.17,120.38,139118.59,236.19,115.29,134096.74,226.65,135.50,154472.82,244.28,109.51,128520.44,0.00,0.00,0.00,235.06,114.76,133546.16,236.33,111.60,130383.67
HYF,MAI,MAI_2,652.67,325.33,23.66666667,128508,12,MAI,,,,,20,H2O,2,NS,,,,,,,,,,,,,,,,,0.5,2,24,0.89167,648.45,321.02,139118.59,629.85,307.45,134096.74,604.39,361.34,154472.82,651.40,292.04,128520.44,0.00,0.00,0.00,626.84,306.04,133546.16,630.21,297.60,130383.67
HYF,CAF,CAF,203.96,101.67,23.66666667,128508,2,CAF,,,,,22,H2O,3,NS,,,,,,,,,,,,,,,,,0.15625,6.4,12.8,1.67188,202.64,100.32,139118.59,196.83,96.08,134096.74,188.87,112.92,154472.82,203.56,91.26,128520.44,0.00,0.00,0.00,195.89,95.64,133546.16,196.94,93.00,130383.67
HYF,MUS,MUS_2,407.92,203.33,23.66666667,128508,12,MUS,,,,,4,NS,,,,,,,,,,,,,,,,,,,0.3125,3.2,38.4,0.55729,405.28,200.64,139118.59,393.66,192.16,134096.74,377.74,225.84,154472.82,407.13,182.52,128520.44,0.00,0.00,0.00,391.77,191.27,133546.16,393.88,186.00,130383.67
INC,C,C_1,438.8,71.18,15.3125,28408,4,C,,,,,4,GRN,,,,,,,,,,,,,,,,,,,0.625,1.6,6.4,2.1875,432.55,76.19,36740.87,422.63,75.93,36597.25,404.30,75.78,37187.81,437.02,75.99,36624.81,0.00,0.00,0.00,418.88,75.50,36465.45,423.70,75.66,36436.73
INC,C,C_2,144.8,23.49,15.3125,28408,4,C,,,,,2,GRN,4,HCP,2,MAI,,,,,,,,,,,,,,,0.20625,4.84848,19.39394,0.72188,142.74,25.14,36740.87,139.47,25.06,36597.25,133.42,25.01,37187.81,144.22,25.08,36624.81,0.00,0.00,0.00,138.23,24.91,36465.45,139.82,24.97,36436.73
INC,C,C_3,289.61,46.98,15.3125,28408,4,C,,,,,2,GRN,4,HCP,,,,,,,,,,,,,,,,,0.4125,2.42424,9.69697,1.44375,285.48,50.28,36740.87,278.93,50.11,36597.25,266.84,50.02,37187.81,288.44,50.16,36624.81,0.00,0.00,0.00,276.46,49.83,36465.45,279.64,49.94,36436.73
INC,C,C_4,289.61,46.98,15.3125,28408,4,C,,,,,4,HCP,2,MAI,,,,,,,,,,,,,,,,,0.4125,2.42424,9.69697,1.44375,285.48,50.28,36740.87,278.93,50.11,36597.25,266.84,50.02,37187.81,288.44,50.16,36624.81,0.00,0.00,0.00,276.46,49.83,36465.45,279.64,49.94,36436.73
INC,C,C_5,438.8,71.18,15.3125,28408,4,C,,,,,4,HCP,,,,,,,,,,,,,,,,,,,0.625,1.6,6.4,2.1875,432.55,76.19,36740.87,422.63,75.93,36597.25,404.30,75.78,37187.81,437.02,75.99,36624.81,0.00,0.00,0.00,418.88,75.50,36465.45,423.70,75.66,36436.73
INC,C,C_6,438.8,71.18,15.3125,28408,4,C,,,,,4,MAI,,,,,,,,,,,,,,,,,,,0.625,1.6,6.4,2.1875,432.55,76.19,36740.87,422.63,75.93,36597.25,404.30,75.78,37187.81,437.02,75.99,36624.81,0.00,0.00,0.00,418.88,75.50,36465.45,423.70,75.66,36436.73
IVP,RSI,RSI,2362.94,1307.71,45.8,468684,8,RSI,,,,,16,H2O,1,HCP,1,NS,,,,,,,,,,,,,,,0.625,1.6,12.8,3.26563,2295.56,1444.31,535368.56,2358.87,1388.09,517712.24,2188.48,1382.56,524280.48,2387.83,1327.41,497734.88,0.00,0.00,0.00,2291.83,1351.20,508864.38,2319.61,1327.54,500041.21
IVP,MTP,MTP,1772.2,980.78,45.8,468684,4,MTP,,,,,1,HCP,1,NS,1,PPA,,,,,,,,,,,,,,,0.46875,2.13333,8.53333,4.89844,1721.67,1083.24,535368.56,1769.15,1041.07,517712.24,1641.37,1036.92,524280.48,1790.88,995.56,497734.88,0.00,0.00,0.00,1718.88,1013.40,508864.38,1739.71,995.66,500041.21
IVP,VG,VG,2362.94,1307.71,45.8,468684,20,VG,,,,,2,BAC,2,BL,4,REA,2,VIT,,,,,,,,,,,,,0.625,1.6,32,1.30625,2295.56,1444.31,535368.56,2358.87,1388.09,517712.24,2188.48,1382.56,524280.48,2387.83,1327.41,497734.88,0.00,0.00,0.00,2291.83,1351.20,508864.38,2319.61,1327.54,500041.21
LAB,JUI,JUI,1095.99,254.58,41.08333333,278844,30,JUI,,,,,5,BL,5,CST,10,HEX,1,PK,,,,,,,,,,,,,0.25,4,120,0.31,1069.43,276.61,327496.47,1089.42,289.88,335373.37,1015.87,324.79,371285.40,1106.02,270.82,319096.23,0.00,0.00,0.00,1062.60,298.29,343243.39,1073.47,287.57,333444.25
LAB,BLE,BLE_1,2191.98,509.17,41.08333333,278844,4,BLE,,,,,10,NAB,2,O,3,S,,,,,,,,,,,,,,,0.5,2,8,4.65,2138.86,553.22,327496.47,2178.85,579.75,335373.37,2031.74,649.57,371285.40,2212.05,541.64,319096.23,0.00,0.00,0.00,2125.20,596.57,343243.39,2146.94,575.13,333444.25
LAB,DDT,DDT,2054.98,477.34,41.08333333,278844,3,DDT,,,,,1,C,1,CL,1,H,,,,,,,,,,,,,,,0.46875,2.13333,6.4,5.8125,2005.18,518.65,327496.47,2042.67,543.52,335373.37,1904.76,608.97,371285.40,2073.80,507.79,319096.23,0.00,0.00,0.00,1992.38,559.29,343243.39,2012.76,539.19,333444.25
LAB,TCL,TCL,1643.99,381.88,41.08333333,278844,3,TCL,,,,,1,CL,1,H,1,O,,,,,,,,,,,,,,,0.375,2.66667,8,4.65,1604.14,414.92,327496.47,1634.13,434.81,335373.37,1523.80,487.18,371285.40,1659.03,406.23,319096.23,0.00,0.00,0.00,1593.90,447.43,343243.39,1610.20,431.35,333444.25
LAB,NST,NST,1369.99,318.23,41.08333333,278844,4,NST,,,,,1,ALG,1,ES,1,THF,,,,,,,,,,,,,,,0.3125,3.2,12.8,2.90625,1336.79,345.76,327496.47,1361.78,362.34,335373.37,1269.84,405.98,371285.40,1382.53,338.52,319096.23,0.00,0.00,0.00,1328.25,372.86,343243.39,1341.84,359.46,333444.25
LAB,BL,BL,2739.98,636.46,41.08333333,278844,2,BL,,,,,1,F,1,O,,,,,,,,,,,,,,,,,0.625,1.6,3.2,11.625,2673.57,691.53,327496.47,2723.56,724.69,335373.37,2539.67,811.97,371285.40,2765.06,677.05,319096.23,0.00,0.00,0.00,2656.50,745.71,343243.39,2683.67,718.92,333444.25
LAB,BAC,BAC,6027.95,1400.21,41.08333333,278844,10,BAC,,,,,1,HCP,1,O,1,S,,,,,,,,,,,,,,,1.375,0.72727,7.27273,5.115,5881.89,1521.37,327496.47,5991.85,1594.32,335373.37,5587.30,1786.33,371285.40,6083.15,1489.51,319096.23,0.00,0.00,0.00,5844.32,1640.58,343243.39,5904.11,1581.63,333444.25
LAB,BLE,BLE_2,1369.99,318.23,41.08333333,278844,3,BLE,,,,,1,CL,1,NA,1,O,,,,,,,,,,,,,,,0.3125,3.2,9.6,3.875,1336.79,345.76,327496.47,1361.78,362.34,335373.37,1269.84,405.98,371285.40,1382.53,338.52,319096.23,0.00,0.00,0.00,1328.25,372.86,343243.39,1341.84,359.46,333444.25
LAB,CST,CST,4109.96,954.69,41.08333333,278844,3,CST,,,,,1,DW,1,NS,,,,,,,,,,,,,,,,,0.9375,1.06667,3.2,11.625,4010.35,1037.29,327496.47,4085.32,1087.03,335373.37,3809.50,1217.94,371285.40,4147.57,1015.57,319096.23,0.00,0.00,0.00,3984.74,1118.57,343243.39,4025.50,1078.37,333444.25
LAB,THF,THF,2739.98,636.46,41.08333333,278844,20,THF,,,,,4,AMM,4,H2O,4,NA,,,,,,,,,,,,,,,0.625,1.6,32,1.1625,2673.57,691.53,327496.47,2723.56,724.69,335373.37,2539.67,811.97,371285.40,2765.06,677.05,319096.23,0.00,0.00,0.00,2656.50,745.71,343243.39,2683.67,718.92,333444.25
LAB,NR,NR,2191.98,509.17,41.08333333,278844,50,NR,,,,,50,EPO,75,NCS,,,,,,,,,,,,,,,,,0.5,2,100,0.372,2138.86,553.22,327496.47,2178.85,579.75,335373.37,2031.74,649.57,371285.40,2212.05,541.64,319096.23,0.00,0.00,0.00,2125.20,596.57,343243.39,2146.94,575.13,333444.25
MCA,FAN,FAN,210.43,268.07,45.09090909,415804,8,FAN,,,,,1,AL,8,DCS,2,SFK,,,,,,,,,,,,,,,0.125,8,64,0.62813,206.78,299.30,496291.56,207.73,287.78,478788.07,195.29,259.45,445037.42,211.89,267.87,449347.78,0.00,0.00,0.00,203.90,275.92,462425.70,205.36,270.48,453607.51
MCA,DIS,DIS,704.95,898.03,45.09090909,415804,1,DIS,,,,,3,GL,1,LCR,,,,,,,,,,,,,,,,,0.41875,2.38806,2.38806,16.83375,692.70,1002.65,496291.56,695.90,964.05,478788.07,654.23,869.16,445037.42,709.84,897.35,449347.78,0.00,0.00,0.00,683.05,924.33,462425.70,687.96,906.09,453607.51
MCA,HD,HD,704.95,898.03,45.09090909,415804,5,HD,,,,,5,DCS,5,LDI,1,RG,,,,,,,,,,,,,,,0.41875,2.38806,11.9403,3.36675,692.70,1002.65,496291.56,695.90,964.05,478788.07,654.23,869.16,445037.42,709.84,897.35,449347.78,0.00,0.00,0.00,683.05,924.33,462425.70,687.96,906.09,453607.51
MCA,MB,MB,315.65,402.1,45.09090909,415804,4,MB,,,,,4,MPC,4,PSM,4,RAM,4,SFK,,,,,,,,,,,,,0.1875,5.33333,21.33333,1.88438,310.17,448.95,496291.56,311.60,431.66,478788.07,292.94,389.18,445037.42,317.84,401.80,449347.78,0.00,0.00,0.00,305.84,413.88,462425.70,308.04,405.71,453607.51
ORC,PIB,PIB_1,1160.04,1114.99,150,484072,12,PIB,,,,,1,DDT,20,H2O,2,SOI,,,,,,,,,,,,,,,0.4375,2.28571,27.42857,4.73229,1155.69,1105.04,587093.33,1129.37,1101.37,584753.33,1079.26,1182.29,627926.67,1162.99,1101.85,583373.33,0.00,0.00,0.00,1122.62,1067.23,571527.12,1123.91,1063.71,568339.98
ORC,GRA,GRA_1,1325.76,1274.28,150,484072,6,GRA,,,,,1,DDT,30,H2O,3,SOI,,,,,,,,,,,,,,,0.5,2,12,10.81667,1320.78,1262.90,587093.33,1290.71,1258.71,584753.33,1233.44,1351.18,627926.67,1329.13,1259.26,583373.33,0.00,0.00,0.00,1283.00,1219.69,571527.12,1284.47,1215.67,568339.98
ORC,PIB,PIB_2,1325.76,1274.28,150,484072,10,PIB,,,,,1,DDT,30,H2O,,,,,,,,,,,,,,,,,0.5,2,20,6.49,1320.78,1262.90,587093.33,1290.71,1258.71,584753.33,1233.44,1351.18,627926.67,1329.13,1259.26,583373.33,0.00,0.00,0.00,1283.00,1219.69,571527.12,1284.47,1215.67,568339.98
ORC,GRA,GRA_2,1657.19,1592.85,150,484072,5,GRA,,,,,1,DDT,40,H2O,,,,,,,,,,,,,,,,,0.625,1.6,8,16.225,1650.98,1578.62,587093.33,1613.39,1573.39,584753.33,1541.80,1688.98,627926.67,1661.41,1574.07,583373.33,0.00,0.00,0.00,1603.74,1524.62,571527.12,1605.59,1519.59,568339.98
ORC,HOP,HOP_1,2900.09,2787.48,150,484072,18,HOP,,,,,2,DDT,40,H2O,4,SOI,,,,,,,,,,,,,,,1.09375,0.91429,16.45714,7.88715,2889.20,2762.58,587093.33,2823.41,2753.42,584753.33,2698.13,2955.70,627926.67,2907.45,2754.61,583373.33,0.00,0.00,0.00,2806.54,2668.07,571527.12,2809.77,2659.26,568339.98
ORC,HOP,HOP_2,3314.39,3185.69,150,484072,15,HOP,,,,,2,DDT,60,H2O,,,,,,,,,,,,,,,,,1.25,0.8,12,10.81667,3301.96,3157.25,587093.33,3226.78,3146.78,584753.33,3083.59,3377.96,627926.67,3322.81,3148.14,583373.33,0.00,0.00,0.00,3207.49,3049.24,571527.12,3211.18,3039.17,568339.98
PAC,EBU,EBU,272.57,132.04,46.5,146724,1,EBU,,,,,100,DW,70,FIM,10,GIN,2,HSS,5,MED,1,PDA,160,PE,4,PSS,2,VG,,,0.175,5.71429,5.71429,7.315,272.24,125.45,147839.36,263.39,133.58,156193.44,253.27,145.56,168468.88,272.43,124.28,146511.28,0.00,0.00,0.00,262.86,135.04,157522.32,263.19,134.53,157048.40
PAC,CBU,CBU,292.04,141.47,46.5,146724,1,CBU,,,,,100,DW,2,LC,70,MEA,5,MED,1,NST,280,PE,8,PSS,10,WIN,1,WS,,,0.1875,5.33333,5.33333,7.8375,291.69,134.41,147839.36,282.21,143.12,156193.44,271.36,155.95,168468.88,291.89,133.15,146511.28,0.00,0.00,0.00,281.63,144.69,157522.32,281.99,144.14,157048.40
PAC,PBU,PBU,194.7,94.31,46.5,146724,1,PBU,,,,,5,COF,40,DW,5,OVE,50,PE,2,PWO,40,RAT,,,,,,,,,0.125,8,8,5.225,194.46,89.61,147839.36,188.14,95.42,156193.44,180.91,103.97,168468.88,194.59,88.77,146511.28,0.00,0.00,0.00,187.76,96.46,157522.32,187.99,96.09,157048.40
PAC,SBU,SBU,214.16,103.74,46.5,146724,1,SBU,,,,,50,DW,5,EXO,10,KOM,100,PE,5,PT,60,RAT,2,REP,,,,,,,0.1375,7.27273,7.27273,5.7475,213.91,98.57,147839.36,206.95,104.96,156193.44,199.00,114.36,168468.88,214.05,97.64,146511.28,0.00,0.00,0.00,206.53,106.10,157522.32,206.79,105.70,157048.40
PAC,TBU,TBU,243.37,117.89,46.5,146724,1,TBU,,,,,10,ALE,75,DW,5,HMS,5,MED,40,PE,1,PSS,70,RAT,1,SC,1,SCN,,,0.15625,6.4,6.4,6.53125,243.07,112.01,147839.36,235.17,119.27,156193.44,226.13,129.96,168468.88,243.24,110.96,146511.28,0.00,0.00,0.00,234.69,120.57,157522.32,234.99,120.11,157048.40
PHF,ADR,ADR,1183.68,533.44,44.90909091,207930,1,ADR,,,,,1,BSC,2,DCM,4,MFK,20,REA,,,,,,,,,,,,,0.5625,1.77778,1.77778,23.34375,1163.12,566.54,243685.53,1168.48,583.06,248218.47,1098.53,622.15,267765.31,1191.89,560.52,240152.58,0.00,0.00,0.00,1146.91,590.80,251370.78,1155.16,581.01,247296.51
PHF,BSC,BSC,1183.68,533.44,44.90909091,207930,1,BSC,,,,,1,DCM,1,MFK,1,SAR,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,23.34375,1163.12,566.54,243685.53,1168.48,583.06,248218.47,1098.53,622.15,267765.31,1191.89,560.52,240152.58,0.00,0.00,0.00,1146.91,590.80,251370.78,1155.16,581.01,247296.51
